query,item_id,title,price,persona,relevance
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Budget Renovator,9
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Budget Renovator,8
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Budget Renovator,7
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Budget Renovator,6
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Budget Renovator,5
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Budget Renovator,4
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Budget Renovator,3
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Budget Renovator,2
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Budget Renovator,1
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Budget Renovator,0
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Value Hunter,11
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Value Hunter,10
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Value Hunter,9
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Value Hunter,8
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Value Hunter,7
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Value Hunter,6
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Value Hunter,5
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Value Hunter,4
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Value Hunter,3
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Value Hunter,2
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Value Hunter,1
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Value Hunter,0
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Cheapskate,11
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Cheapskate,10
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Cheapskate,9
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Cheapskate,8
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Cheapskate,7
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Cheapskate,6
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Cheapskate,5
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Cheapskate,4
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Cheapskate,3
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Cheapskate,2
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Cheapskate,1
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Cheapskate,0
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Luxury Buyer,11
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Luxury Buyer,10
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Luxury Buyer,9
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Luxury Buyer,8
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Luxury Buyer,7
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Luxury Buyer,6
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Luxury Buyer,5
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Luxury Buyer,4
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Luxury Buyer,3
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Luxury Buyer,0
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Luxury Buyer,0
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Luxury Buyer,0
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,PC Master Race,11
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,PC Master Race,10
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,PC Master Race,9
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,PC Master Race,8
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,PC Master Race,7
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,PC Master Race,6
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,PC Master Race,5
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,PC Master Race,4
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,PC Master Race,3
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,PC Master Race,2
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,PC Master Race,1
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,PC Master Race,0
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Aesthetic Homemaker,11
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Aesthetic Homemaker,10
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Aesthetic Homemaker,9
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Aesthetic Homemaker,8
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Aesthetic Homemaker,7
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Aesthetic Homemaker,6
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Aesthetic Homemaker,5
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Aesthetic Homemaker,4
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Aesthetic Homemaker,3
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Aesthetic Homemaker,2
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Aesthetic Homemaker,1
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Aesthetic Homemaker,0
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Spec Nerd,11
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Spec Nerd,10
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Spec Nerd,9
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Spec Nerd,8
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Spec Nerd,7
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Spec Nerd,6
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Spec Nerd,5
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Spec Nerd,0
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Spec Nerd,3
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Spec Nerd,2
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Spec Nerd,1
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Spec Nerd,0
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Vintage Hunter,11
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Vintage Hunter,10
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Vintage Hunter,9
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Vintage Hunter,8
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Vintage Hunter,7
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Vintage Hunter,6
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Vintage Hunter,5
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Vintage Hunter,4
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Vintage Hunter,3
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Vintage Hunter,2
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Vintage Hunter,1
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Vintage Hunter,0
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Minimalist,11
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Minimalist,10
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Minimalist,9
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Minimalist,8
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Minimalist,7
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Minimalist,6
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Minimalist,5
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Minimalist,4
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Minimalist,3
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Minimalist,2
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Minimalist,1
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Minimalist,0
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Hobbyist Gamer,11
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Hobbyist Gamer,10
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Hobbyist Gamer,9
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Hobbyist Gamer,8
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Hobbyist Gamer,7
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Hobbyist Gamer,6
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Hobbyist Gamer,5
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Hobbyist Gamer,0
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Hobbyist Gamer,0
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Hobbyist Gamer,0
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Hobbyist Gamer,0
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Hobbyist Gamer,0
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Mint Collector,11
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Mint Collector,10
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Mint Collector,9
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Mint Collector,8
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Mint Collector,7
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Mint Collector,6
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Mint Collector,5
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Mint Collector,0
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Mint Collector,0
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Mint Collector,0
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Mint Collector,0
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Mint Collector,0
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Designer,11
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Designer,10
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Designer,9
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Designer,8
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Designer,7
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Designer,6
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Designer,5
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Designer,4
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Designer,3
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Designer,2
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Designer,1
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Designer,0
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Early Adopter,11
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Early Adopter,10
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Early Adopter,9
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Early Adopter,8
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Early Adopter,7
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Early Adopter,6
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Early Adopter,5
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Early Adopter,4
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Early Adopter,3
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Early Adopter,2
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Early Adopter,1
Smartphone,v1|298115064392|0,"Blackview OSCAL FLAT 1C Smartphone 4GB+32GB 6,5"" HD+ 4700mAh Android 13 Telefono",59.0 EUR,Early Adopter,0
Smartphone,v1|168237651236|0,"Smartphone Cellulare Samsung Galaxy A56 5G 6,7” SM-A566 8/256GB Graphite",344.99 EUR,Practical DIYer,11
Smartphone,v1|177920446796|0,"Smartphone MOTOROLA Moto G86 5G 8+256GB 6,67"" Android Golden Cypress Green Verde",175.9 EUR,Practical DIYer,10
Smartphone,v1|177871405017|477437107053,"S25 Ultra 2026, Smartphone, 6.8"" HD, 8GB RAM + 256GB Storage, Garanzia 4 anni",174.99 EUR,Practical DIYer,9
Smartphone,v1|236640738725|0,Smartphone Telefono Cellulare SAMSUNG A16  128GB DS BLACK,111.0 EUR,Practical DIYer,8
Smartphone,v1|136925062933|435412381432,Smartphone i17 Pro Max 7 Pollici NEW ORANGE 5G Dual Sim Cellulare Android 1TB,124.99 EUR,Practical DIYer,7
Smartphone,v1|157310336238|0,"Cellulare Smartphone Honor 400 Lite 5G 8+256GB 6,7"" CON SERVIZI GOOGLE gray",205.0 EUR,Practical DIYer,6
Smartphone,v1|168246735521|0,"Smartphone Cellulare Telefono Xiaomi 15T PRO  5G 12+256GB Dual Sim 6,83"" Grey",559.99 EUR,Practical DIYer,5
Smartphone,v1|177829360812|477405543195,"SMARTPHONE i17 PRO MAX  6gb+128gb ANDROID IOS FACE ID display 6,9"" carica rapida",199.0 EUR,Practical DIYer,4
Smartphone,v1|188056573155|695711406568,"Smartphone 5G 7.3"" HD 17 Pro Max 22GB+2TB Android Sbloccato 8000mAh Dual SIM",158.99 EUR,Practical DIYer,3
Smartphone,v1|188058686008|695712828441,"Smartphone Ai 17 Pro Max 5G 7.3"" HD 22GB 2TB Android 8000mAh Dual SIM",144.99 EUR,Practical DIYer,2
Smartphone,v1|287101363796|0,Smartphone Ultra globale sbloccato 7.5 pollici sim doppia 24GB RAM + 64GB ROM,109.99 EUR,Practical DIYer,1
